0.000000000000000000e+00,-1.515940409683426333e+04
2.083333333333333218e-02,5.563287653539772145e+04
4.166666666666666435e-02,5.563287653539772145e+04
6.250000000000000000e-02,5.563287653539772145e+04
8.333333333333332871e-02,5.563287653539772145e+04
1.041666666666666574e-01,5.563287653539772145e+04
1.250000000000000000e-01,2.277846485690375266e+04
1.458333333333333148e-01,2.277846485690375266e+04
1.666666666666666574e-01,2.277846485690375266e+04
1.875000000000000000e-01,2.277846485690375266e+04
2.083333333333333148e-01,2.277846485690375266e+04
2.291666666666666574e-01,4.047840405271601048e+04
2.500000000000000000e-01,4.047840405271601048e+04
2.708333333333333148e-01,4.047840405271601048e+04
2.916666666666666297e-01,4.047840405271601048e+04
3.125000000000000000e-01,4.047840405271601048e+04
3.333333333333333148e-01,4.745213335205949988e+04
3.541666666666666297e-01,4.745213335205949988e+04
3.750000000000000000e-01,4.745213335205949988e+04
3.958333333333333148e-01,4.745213335205949988e+04
4.166666666666666297e-01,4.745213335205949988e+04
4.375000000000000000e-01,4.356544077101432049e+04
4.583333333333333148e-01,4.356544077101432049e+04
4.791666666666666297e-01,4.356544077101432049e+04
5.000000000000000000e-01,4.356544077101432049e+04
5.208333333333332593e-01,4.356544077101432049e+04
5.416666666666666297e-01,2.438432305408427055e+04
5.625000000000000000e-01,2.438432305408427055e+04
5.833333333333332593e-01,2.438432305408427055e+04
6.041666666666666297e-01,2.438432305408427055e+04
6.250000000000000000e-01,2.438432305408427055e+04
6.458333333333332593e-01,6.493766780125951482e+04
6.666666666666666297e-01,6.493766780125951482e+04
6.875000000000000000e-01,6.493766780125951482e+04
7.083333333333332593e-01,6.493766780125951482e+04
7.291666666666666297e-01,6.493766780125951482e+04
7.500000000000000000e-01,2.654987377372428091e+04
7.708333333333332593e-01,2.654987377372428091e+04
7.916666666666666297e-01,2.654987377372428091e+04
8.125000000000000000e-01,2.654987377372428091e+04
8.333333333333332593e-01,2.654987377372428091e+04
8.541666666666666297e-01,3.494743590745178517e+04
8.750000000000000000e-01,3.494743590745178517e+04
8.958333333333332593e-01,3.494743590745178517e+04
9.166666666666666297e-01,3.494743590745178517e+04
9.375000000000000000e-01,3.494743590745178517e+04
9.583333333333332593e-01,6.553500000000000728e+04
9.791666666666666297e-01,6.553500000000000728e+04
1.000000000000000000e+00,6.553500000000000728e+04
1.020833333333333259e+00,6.553500000000000728e+04
1.041666666666666519e+00,6.553500000000000728e+04
1.062500000000000000e+00,5.594193299953578389e+04
1.083333333333333259e+00,5.594193299953578389e+04
1.104166666666666519e+00,5.594193299953578389e+04
1.125000000000000000e+00,5.594193299953578389e+04
1.145833333333333259e+00,5.594193299953578389e+04
1.166666666666666519e+00,1.999999999999999636e+04
1.187500000000000000e+00,1.999999999999999636e+04
1.208333333333333259e+00,1.999999999999999636e+04
1.229166666666666519e+00,1.999999999999999636e+04
1.250000000000000000e+00,1.999999999999999636e+04
1.270833333333333259e+00,1.999999999999999636e+04
1.291666666666666519e+00,1.999999999999999636e+04
1.312500000000000000e+00,1.999999999999999636e+04
1.333333333333333259e+00,1.999999999999999636e+04
1.354166666666666519e+00,1.999999999999999636e+04
1.375000000000000000e+00,1.999999999999999636e+04
1.395833333333333259e+00,1.999999999999999636e+04
1.416666666666666519e+00,1.999999999999999636e+04
1.437500000000000000e+00,1.999999999999999636e+04
1.458333333333333259e+00,1.999999999999999636e+04
1.479166666666666519e+00,2.035474214319394378e+04
